3276; 0.024579123519956572
5667; 0.02400760227764747
1551; 0.02316021443884666
3275; 0.02312533627397291
6654; 0.02298004241501373
355; 0.02286789745395487
18272; 0.022313876191412434
170; 0.02222728904957623
354; 0.02220690511013973
4360; 0.022141124182879446
2813; 0.021946604946420385
12759; 0.02193986660206029
370; 0.021867560080397523
8977; 0.021849116933643754
1466; 0.02159776280344408
1709; 0.021520364848478475
130; 0.021472197314758128
4776; 0.021215285038873807
1347; 0.021180262749397716
6640; 0.021161466664458055
2263; 0.021138817943077468
20035; 0.021011541511492617
1482; 0.02097463947560073
14015; 0.020706536206092908
522; 0.020650309450839916
841; 0.020634008454066377
16715; 0.020571220548153045
1539; 0.020480311321457632
22455; 0.02032719780687566
16854; 0.020266852847030215
1480; 0.020239182845839036
1894; 0.019969593813680176
10157; 0.019784842549277048
4011; 0.019527797855642168
1512; 0.019520349300960135
8551; 0.019474749907312704
7029; 0.019375820465549934
11918; 0.019346310133498183
3694; 0.019336704863692062
13771; 0.01925481028358764
2902; 0.01923413396844482
407; 0.01922953690366193
17325; 0.019223743367503213
5730; 0.019201936589333505
9393; 0.01911680510723641
2225; 0.019098035149567844
10115; 0.018989373582671654
11997; 0.01891044214581723
1627; 0.018872954908134176
1350; 0.01880163672159537
17223; 0.01879609132213002
12009; 0.018747670944325525
6804; 0.018678908483759193
89; 0.018652500078788117
9307; 0.018633076526962746
5633; 0.018575665689204754
878; 0.0185473651618581
1449; 0.018533705346350144
2719; 0.01850885086694377
14923; 0.018393276042557066
17511; 0.018362614428648425
16773; 0.01831451345896313
18458; 0.018266149139179202
212; 0.018259542660988122
10291; 0.01825197225082255
10144; 0.018239181877357995
435; 0.018236758364626172
6898; 0.018170062436481407
15379; 0.01815484608564047
15763; 0.018140681897714613
17724; 0.018131982436156595
1474; 0.018126755340472648
1697; 0.018120595338901365
3301; 0.018106865148407342
8604; 0.01805661519706782
22875; 0.018011688671933857
3196; 0.017998205575402184
4961; 0.0179892953961226
635; 0.017962379739007713
1429; 0.0179572266436093
319; 0.017935646126995185
297; 0.01788640395740856
8763; 0.017876910775245
14239; 0.01787587599132423
2743; 0.017869418744561334
207; 0.017852940767064607
1870; 0.017811845797131107
1830; 0.017808370436858848
10413; 0.017807996459963334
592; 0.01777170707697546
3343; 0.01776336251927037
1802; 0.017755548944543197
6808; 0.017708287023356622
8493; 0.017687271251462217
1926; 0.01768085862753154
8783; 0.01766957931848196
12674; 0.017655957462428422
2138; 0.017616494061849838
3236; 0.017610161273659396
184; 0.017604079629428646
15309; 0.017588392789763846
601; 0.01755236684074366
1601; 0.017551730884755968
16092; 0.017516941402713287
1672; 0.017504810089765118
2806; 0.017473115159083116
19900; 0.017396450152471325
9043; 0.01737644872422054
560; 0.017368706853537735
1323; 0.0173556698038276
12122; 0.017320637370938724
13407; 0.01731640283974965
361; 0.017278843442848274
17405; 0.01726772695458826
553; 0.01726203231717554
1363; 0.0172584967959034
3264; 0.017254114690487043
3794; 0.017220021125992933
2391; 0.017213457491055534
1956; 0.01721039052427069
3919; 0.017165395393306717
2772; 0.017152509791247605
2003; 0.017105304622764064
2028; 0.017088654466299463
4112; 0.017074059415293042
1312; 0.017069424281464744
3340; 0.017068502560905797
14780; 0.017049327291510402
8768; 0.01703661957440679
196; 0.017008377793295032
536; 0.01698090728610021
186; 0.016955635443846227
4352; 0.01692277098112894
295; 0.01691964892170455
15434; 0.01690646004708988
1377; 0.016906217230020948
460; 0.016894707978236397
15194; 0.016884914469992504
10293; 0.0168637295627394
27016; 0.016860082935127977
247; 0.016856275013837213
22810; 0.016844314717684515
400; 0.016842970311077392
3407; 0.01683561446918453
12638; 0.01681054123901889
497; 0.016795518264400906
4034; 0.01679004738158817
12707; 0.016754847323140004
1521; 0.016752733035267083
3630; 0.016738546120427366
18305; 0.016723897880364203
509; 0.016682539723632706
10177; 0.016596385357636852
556; 0.016569312107650086
14340; 0.016568641867450228
15130; 0.01655780315678002
2142; 0.016539424306666408
12137; 0.016510747835606226
9533; 0.016508664813601796
2735; 0.016500606943577408
1436; 0.016481182268952326
399; 0.016469328448037515
5761; 0.016458827751856427
1856; 0.016458284776835044
12648; 0.016445791580470687
13345; 0.016439702723948204
10052; 0.01643939653107083
1457; 0.01643703810458784
424; 0.016434811897429267
15460; 0.01643045921169469
1860; 0.01642898820730265
161; 0.016419478300862638
13283; 0.016400615386193616
6806; 0.01638865083476466
9746; 0.01637891764311502
2281; 0.016335865149307568
151; 0.01633106293451286
1892; 0.01632138384339575
1916; 0.01630503101755169
4158; 0.016297165339905845
10244; 0.016282449299742097
1024; 0.016277241876955315
1872; 0.01627337534683095
152; 0.016235292146016926
110; 0.01623309338826512
4242; 0.01623177755575141
18940; 0.016228135163591586
10711; 0.016227866889469582
1498; 0.016223254998482182
5744; 0.016217280768089724
1072; 0.01621260997465175
12071; 0.01620334067074632
15939; 0.016201934682124698
15116; 0.016198773732697316
11438; 0.016178229045935678
2737; 0.016175853622462644
13059; 0.01616769116233881
3648; 0.016160732007132306
15128; 0.01615712961718322
1371; 0.016154692609438342
10746; 0.016148783634189832
328; 0.01614510745914864
448; 0.01611154550595692
6602; 0.016108650848719232
326; 0.01610784801255877
1762; 0.0160996295834594
8596; 0.016091996790195188
298; 0.016076811842635066
8721; 0.016075516007079085
6686; 0.016056202492963478
15329; 0.016055292801736423
278; 0.016051517871117527
12649; 0.016051112420957858
436; 0.016042715079844172
2837; 0.01604017920370476
1673; 0.016008637935527183
2044; 0.015986819717437394
744; 0.015985234851197253
11928; 0.015970117505189278
5984; 0.015965316082852437
15461; 0.015961756763199764
10105; 0.015961220552246042
14778; 0.015953271705774794
1006; 0.015948405401896605
19223; 0.015948291479513377
9511; 0.015944755989516165
245; 0.015918965500282576
226; 0.015918751105466374
8514; 0.01591581335359543
1651; 0.015914902219752378
13969; 0.015880638548635743
6826; 0.015866987793894456
3934; 0.015860226217323133
3843; 0.015857997672568236
10104; 0.015856650332419477
1867; 0.015850861672449017
8911; 0.01584267243553892
12606; 0.015842183164614956
3373; 0.015833536930074617
13222; 0.01582661044026369
1401; 0.015811121890896687
15198; 0.01579918841853637
13218; 0.015792173495267178
154; 0.015791717978256403
11991; 0.015788109226163166
575; 0.015783710032655867
9437; 0.015779330022732456
383; 0.015774970965789514
1501; 0.015771598292989623
6730; 0.01576277130393762
777; 0.015749628789177805
8843; 0.015748013751381042
410; 0.01574560922621038
1925; 0.015740801903936615
414; 0.01573828898816162
10412; 0.015724780392038586
2812; 0.01572322034166941
8758; 0.01572201895704641
248; 0.015720673240944415
9556; 0.015718152640489855
3325; 0.015717712752363354
18283; 0.015703675076605608
1493; 0.01569663710952407
8868; 0.015690144015984182
23061; 0.015688108863376383
15732; 0.015671208066450254
444; 0.015663918602610908
3994; 0.01565732663086395
1544; 0.015640816538968712
10690; 0.015615778354233101
1593; 0.015614666161363292
17732; 0.015612035897390799
15393; 0.015610785826723633
15774; 0.015597501654802677
2883; 0.015589370225317901
13837; 0.015583593777504587
8803; 0.015581922106172857
3107; 0.015569172315429296
16883; 0.01556737451633551
2785; 0.015545752980108645
1107; 0.01553287378266728
20498; 0.015532529813772466
1077; 0.015530800806173034
2330; 0.015530380751567846
1441; 0.0154974840349888
9668; 0.015492467091584866
490; 0.015486009133216613
19122; 0.015484031910997521
584; 0.015481303774839751
5678; 0.015481036484068294
210; 0.015474333974090001
639; 0.015461447017565693
6837; 0.01544000867915434
10178; 0.015435421990645638
9436; 0.015411792462264427
331; 0.015411077369369535
264; 0.015403039149280564
2141; 0.015393104431717057
4659; 0.01539274177815918
2189; 0.015387652314016008
3728; 0.015373578644513834
7713; 0.015367006333737337
620; 0.015366760575184473
19515; 0.015364646043563971
10325; 0.015358538196267512
13805; 0.015350356860792842
17452; 0.015345988036152437
12777; 0.015333661592613722
1789; 0.015331519930884795
13367; 0.015327411882605974
15289; 0.015312911188512458
3489; 0.015309280150167895
9301; 0.015307449103895598
2989; 0.015307279529131471
11953; 0.015305234242184699
3358; 0.01529414232767878
14147; 0.015280937577971596
4919; 0.015279727756611518
2008; 0.01527864881288218
16973; 0.01527676656526607
1147; 0.015267690543365861
3954; 0.015266700417185782
3303; 0.015266402069593133
879; 0.015265909466764137
25546; 0.015260296019540478
1352; 0.015259615377369369
9516; 0.015255492044138824
4432; 0.015248564316813191
2181; 0.015241967932578761
1883; 0.015235525379253972
13295; 0.015234321074609276
9018; 0.015224329329547273
2253; 0.015220146029188312
12744; 0.015217712914195443
9141; 0.01521662045841124
17858; 0.01521152440887576
1844; 0.015210435527430366
13071; 0.015205284736141382
920; 0.015202260746283074
22891; 0.015200220671464005
192; 0.015166911450464367
19581; 0.015166739606691994
2278; 0.015164800697624334
7071; 0.015163208623522145
2869; 0.015158849740554259
335; 0.015147833782210794
2076; 0.015144688192473702
1907; 0.015138350796645545
15913; 0.015137175870564377
1541; 0.01513568261489927
12761; 0.015133748957004223
3417; 0.01511942134643548
1585; 0.015112657213842182
307; 0.015112286423608753
485; 0.015108344934168723
860; 0.015107230699530775
1386; 0.01510604575452294
1322; 0.015090677663209939
9499; 0.015086243521618867
1644; 0.015073902861780154
4104; 0.01506518825639529
540; 0.01506378173362416
2042; 0.015062753883229179
10010; 0.015059404184930944
546; 0.015058875785815797
6609; 0.015057328148218805
13177; 0.015045477435114545
2801; 0.01504363181569987
1324; 0.015043348157836757
785; 0.015040126300963465
171; 0.015037900848607233
3105; 0.015032305888252172
417; 0.015028554627663065
498; 0.015024937286195427
19189; 0.015023480108163905
8578; 0.015019232784597667
3391; 0.015013313795387503
16152; 0.015005306103914182
1590; 0.015003163706979065
2255; 0.014995927275883312
4361; 0.014978318867551155
614; 0.014968725058790754
4314; 0.014967344238494093
18705; 0.014964995264634755
12750; 0.014963044274345543
9657; 0.014960473516686215
1105; 0.014959059923806958
2078; 0.014955240060048471
3392; 0.014951497535872606
7166; 0.014945814168056787
3818; 0.01494453258362828
9326; 0.014944448001372092
18764; 0.014942057279409915
10057; 0.014928382185298681
947; 0.014921980175136266
6904; 0.014921592377239183
1722; 0.014919896671335822
917; 0.014919274374276667
17575; 0.014912020026464719
8473; 0.014899756188035646
3347; 0.014897215723042116
234; 0.014895257110066862
1663; 0.014892720702097439
19982; 0.014883172433092912
13429; 0.014871366868559398
8761; 0.014869967662254367
8809; 0.014863367736158673
1656; 0.014854517794727781
9492; 0.014840573589516948
3760; 0.014839156677025843
783; 0.014834375144877234
18379; 0.014834370248824018
2821; 0.014832707142693899
14191; 0.01482836301941633
9367; 0.014816195774792956
1759; 0.014800801792585444
16784; 0.0147812939448634
904; 0.014777363701140843
19849; 0.014776740695738116
10220; 0.01476956197883666
10292; 0.014765845063403223
14773; 0.014759723437782004
4676; 0.014758788362837226
508; 0.014744288454324761
17703; 0.014742489971677031
1791; 0.014729929518811304
4130; 0.014726534712273946
18425; 0.014717960144803552
21683; 0.014711549582549487
2820; 0.01470951435608387
5709; 0.014701941619204562
17421; 0.014699361566418507
4003; 0.014692214434831596
12305; 0.014690915835113054
13225; 0.014684510760549031
2178; 0.014681601495044846
10393; 0.014672353112511787
20720; 0.014665498651558266
63; 0.014661365928395242
3075; 0.01466028277247569
1605; 0.014656350322175792
17650; 0.014652505171744504
2787; 0.01465209161119128
1671; 0.01464666267932091
18122; 0.014631441024138245
12686; 0.014629435678330648
1547; 0.01461540832391085
19862; 0.01461492074433841
72; 0.014610713594671212
13252; 0.014605768779661927
1574; 0.014605407061078515
13284; 0.014599604932582047
2067; 0.014597043378368646
454; 0.01459576166893811
18556; 0.014595150846253267
2520; 0.014591111883138028
419; 0.014587819537542313
3543; 0.014585946841691774
653; 0.014580808708377344
1754; 0.014577566021084678
1365; 0.01457709294690995
11915; 0.014572968927209867
1805; 0.014567019973196498
557; 0.0145662453202049
24061; 0.014551134927686407
779; 0.014548272438737903
18510; 0.014542065251353452
25668; 0.014539223857895104
23415; 0.01453393176646375
4750; 0.01453310427368037
3470; 0.014532866271000859
2305; 0.014529711460989607
12081; 0.01452639692440384
1653; 0.014526185883194286
17387; 0.01452205678360588
10646; 0.014517093229198823
1785; 0.014512017256125845
3925; 0.014511565243406091
369; 0.01451093393670662
676; 0.014508773934251894
20067; 0.014498901584525398
11919; 0.014480230792922271
10564; 0.014476487832764794
1792; 0.014472809549024185
10145; 0.014464984652529149
3758; 0.014464051370662602
13358; 0.014458507061253281
474; 0.014448461592844897
13196; 0.014447743807751413
1861; 0.014444890616919585
7361; 0.014438012835259572
17538; 0.014426509981270737
6957; 0.014411700505577212
19915; 0.014408735941962361
12235; 0.014402756371832331
19929; 0.014402049069060499
10135; 0.014399686182194792
466; 0.014393904248686548
935; 0.014390515260119247
1336; 0.014387358069489943
10095; 0.014383138523091614
7594; 0.014378902352496744
10026; 0.014377793908567806
11994; 0.014370233815983504
8821; 0.014363710491994164
10231; 0.01436247245404825
12288; 0.014361944023554117
13080; 0.014360679226509398
11917; 0.014360033129907579
1440; 0.014360022570025843
15421; 0.014358924464482729
4626; 0.014350310606775376
2006; 0.014344996888796304
4239; 0.014334300474787546
2307; 0.014316967376899385
5135; 0.014305386286289601
12711; 0.014302993396687258
15151; 0.01430252864960768
9394; 0.01428579195726534
1554; 0.014283051372790938
6486; 0.014276935276568025
9600; 0.01426642554603813
11901; 0.014264204856245827
380; 0.014262561000976294
8764; 0.014248002157915267
3504; 0.014247714450314053
15292; 0.014245188824921182
3258; 0.01424182786352441
7195; 0.014233201298793133
7171; 0.014231099865454436
573; 0.014229688919178494
857; 0.014221205170771571
10813; 0.014191146300810883
6815; 0.01418376957902262
25602; 0.014182300066928255
1888; 0.014181072174233728
10613; 0.014177862972593483
2712; 0.014175578446526784
343; 0.014172275175574343
1028; 0.014166154058742258
1472; 0.014163950159647764
442; 0.014154722379039211
317; 0.01415385971765279
1714; 0.014152691479008076
13109; 0.014135761249265001
12166; 0.014132695958299604
2026; 0.014122699145747743
2954; 0.014117544875136008
15721; 0.014114673179198114
6702; 0.014112289338970678
808; 0.014107783002750727
722; 0.014106076193991297
5813; 0.014103620197786857
10048; 0.014103432421888575
1434; 0.01410160785866915
4272; 0.014094501626112286
10069; 0.014093227504577983
16263; 0.01408524328462764
1874; 0.01407779494653185
8609; 0.01407287213692727
409; 0.014072051964261771
3246; 0.014071498507523175
22170; 0.014070345982720386
12553; 0.01405746539270804
4490; 0.014043633689930397
2001; 0.01403421877771827
730; 0.01403023698516974
2120; 0.014019592236021446
4094; 0.014018801198272993
670; 0.014014856580214126
12781; 0.014011660600344299
2754; 0.014008927540679771
2096; 0.014003415444483169
12295; 0.01399687912933389
12212; 0.013996465329331964
989; 0.013993406913434437
1608; 0.01398904568457222
23058; 0.013988816716404312
15454; 0.013986895825601193
7280; 0.013981546166564364
255; 0.01398140304868943
15768; 0.013978036900608
3849; 0.013977767579321985
678; 0.013977120050224593
12980; 0.013971942901886344
6909; 0.01396642288051143
8876; 0.013964263462558994
1507; 0.013956906529283232
233; 0.013945225503284255
1555; 0.013943585123512
6861; 0.013940573054691532
1815; 0.013935496029276068
5654; 0.013931925606262259
6747; 0.013928726080278878
1490; 0.013916545383519626
8571; 0.013912627097753951
876; 0.013909951970922218
300; 0.013900136611247605
4098; 0.013897601446115763
6975; 0.013891042295721724
17525; 0.013890968091312744
12036; 0.013889327200092946
4013; 0.013888170799994394
5660; 0.013884417338153406
321; 0.013883558615170051
22188; 0.013883529547969935
385; 0.013878276079189664
9380; 0.013874454248681467
530; 0.013873121205775612
6874; 0.013872868500182054
15535; 0.01387043475600224
15372; 0.013869079098316672
18967; 0.013866749645989208
2090; 0.013866192133028775
1758; 0.013855680631011518
25614; 0.013855234800077812
570; 0.013851163174207926
10277; 0.01384963741293282
4848; 0.01384845887687402
10641; 0.013841431013967762
3415; 0.013828316223489606
6522; 0.01382421012426785
5651; 0.013823867500689702
12133; 0.013820995747833732
20846; 0.013820734265938849
524; 0.013820257308713044
3734; 0.013816930917325356
12268; 0.01381634188792654
10590; 0.01381310638363368
18289; 0.013810101937622693
3874; 0.013807020291294927
11374; 0.013804356469700031
18498; 0.01380182588360059
10360; 0.01380032563746758
23371; 0.013795944905582768
1613; 0.013793787160740801
18298; 0.013785567038337354
673; 0.013783055146985704
232; 0.013773331399363488
118; 0.013773283718512483
16058; 0.013772284335461205
1508; 0.013769155171335338
4520; 0.013764592313033418
1461; 0.013761108956038326
16809; 0.013749856813797517
13480; 0.01373882663888576
1813; 0.013697337617760668
3574; 0.013692445539351273
10056; 0.013680799247954043
2411; 0.013663567344308685
8835; 0.013654435561485654
2021; 0.013653415684946945
17217; 0.01365223451226255
15098; 0.013640945565247444
